"VNetSubscriptionId","VNetSubscriptionName","VNetResourceGroup","VNetName","SubnetName","PrivateIP","DeviceName","DeviceType","DeviceResourceGroup","DeviceSubscription","DeviceTags","DeviceLocation","WorkloadType"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.191","AUECKDWNURP016-vNIC","Network Interface","RG-PROD-BASDBA-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.158","DMAUSDULMTSS1-vNIC","Network Interface","RG-PROD-CAD-DUL-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.131","slrprodarchivesaze01EP1-nic","Network Interface","RG-Prod-DMSA-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.27","AUVIMEL000S237-VNIC","Network Interface","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.48","AUVIMEL000S238-VNIC","Network Interface","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.28","AUVIMEL000S239-VNIC","Network Interface","RG-PROD-FILESYNC-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.76","AUECKDWNWAP240-vNic","Network Interface","rg-prod-solarwinds-aze-upgrade","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Internal-AUEast","10.150.12.71","AUECKDWNWAP155-1-vNic","Network Interface","RG-Prod-Solarwinds-AZE","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.34","PEslrprdexadbaze01.nic.1034deed-3232-4a92-99e5-0e37b7374532","Network Interface","RG-AU-PROD-DWN-DBA","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.30","AUAZEDAPWRP013-temp","Network Interface","RG-AU-Prod-Network-AUEast","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.13","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.19","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.20","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.16","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.21","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.15","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.17","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.14","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.22","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.18","pep-sqldb-prod-rsv-aueast.nic.872d1c08-0aa7-4c41-93b4-0cf6f7de150a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.24","pep-sqldb-prod-rsv-aueast_ecs_hq4aepod01ecs.nic.489fab68-3d86-4480-a13e-9078c3107b8e","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.23","pep-sqldb-prod-rsv-aueast_ecs_hq4aepod01ecs.nic.e67191bd-2e3f-48fc-a338-b25da2e51ef1","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.106","pep-sqldb-prod-rsv-aueast_prot_1emaepod01pr.nic.cb7a4d4c-729f-4ed2-a880-d209ec70efe6","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.69","pep-sqldb-prod-rsv-aueast_prot_1nwaepod01pr.nic.6d2b0830-c9a9-4c7f-81e2-6d5f37d3a492","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.101","pep-sqldb-prod-rsv-aueast_prot_2gfaepod01pr.nic.177cdea7-26cb-42d8-bcde-6c098fb71890","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.67","pep-sqldb-prod-rsv-aueast_prot_2q3aepod01pr.nic.ccc463e1-b936-4017-8ea4-98317bb0d966","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.71","pep-sqldb-prod-rsv-aueast_prot_5d4aepod01pr.nic.48356a15-cea4-471e-87fb-e33eb6b053bd","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.52","pep-sqldb-prod-rsv-aueast_prot_5htaepod01pr.nic.877fc9e8-4099-4eff-9a5c-fa6b1166aecd","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.6","pep-sqldb-prod-rsv-aueast_prot_646aepod01pr.nic.abec65a3-8ec3-42a2-9fc1-d4d84bef8ac6","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.107","pep-sqldb-prod-rsv-aueast_prot_6iyaepod01pr.nic.d634ed34-072f-42dc-9729-e6a5e19f1263","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.79","pep-sqldb-prod-rsv-aueast_prot_6zyaepod01pr.nic.af04c9fb-25c5-4ee6-b678-95ecf518407f","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.104","pep-sqldb-prod-rsv-aueast_prot_70yaepod01pr.nic.cea230db-9104-47ec-a9b0-1586a0b56e84","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.91","pep-sqldb-prod-rsv-aueast_prot_7d7aepod01pr.nic.8228faa9-985b-4dfe-af5c-36638b30ab3c","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.27","pep-sqldb-prod-rsv-aueast_prot_8taaepod01pr.nic.9840f783-43dc-470c-90e7-c451201c4009","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.49","pep-sqldb-prod-rsv-aueast_prot_a59aepod01pr.nic.a40b6d73-66bf-444e-a38c-0c9e872c18db","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.103","pep-sqldb-prod-rsv-aueast_prot_acuaepod01pr.nic.3180a763-571b-43fe-afc1-f45b304f6656","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.77","pep-sqldb-prod-rsv-aueast_prot_bhnaepod01pr.nic.85108608-a966-47d3-84d7-c77a9c94ed0a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.102","pep-sqldb-prod-rsv-aueast_prot_bkfaepod01pr.nic.ecdc052d-7180-4815-87ea-1f0d5dabedfc","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.26","pep-sqldb-prod-rsv-aueast_prot_c6haepod01pr.nic.1a9e0cb9-a8c9-4048-86e9-2a85b734db0a","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.86","pep-sqldb-prod-rsv-aueast_prot_dxkaepod01pr.nic.8f011595-34a0-4c47-9a33-df0d86b4a634","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.59","pep-sqldb-prod-rsv-aueast_prot_e2daepod01pr.nic.f316eaea-1e48-4d0a-8374-7c82c4ad75c9","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.87","pep-sqldb-prod-rsv-aueast_prot_g2faepod01pr.nic.331b6a9f-0539-4247-a8fa-baff8b53b58e","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.74","pep-sqldb-prod-rsv-aueast_prot_gj3aepod01pr.nic.92d8f197-7670-4dbf-8595-87fb94c070d1","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.12","pep-sqldb-prod-rsv-aueast_prot_gshaepod01pr.nic.85b0ad10-0f24-4a3a-8c43-7f3c5aecbba3","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.55","pep-sqldb-prod-rsv-aueast_prot_gykaepod01pr.nic.f0293d4e-576c-474a-bc00-736e3d4599e3","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.66","pep-sqldb-prod-rsv-aueast_prot_i92aepod01pr.nic.efc3c36f-bc11-49a8-9bd5-f34a455c6397","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.100","pep-sqldb-prod-rsv-aueast_prot_jveaepod01pr.nic.b3df8bf7-1100-4f49-b2ec-51266f6c5bfb","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.25","pep-sqldb-prod-rsv-aueast_prot_kc4aepod01pr.nic.a7b7b363-e9db-4050-a921-dd2ca48b6a66","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.37","pep-sqldb-prod-rsv-aueast_prot_khsaepod01pr.nic.28145041-055b-44c8-b33f-b0ecbbce4979","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.58","pep-sqldb-prod-rsv-aueast_prot_kvoaepod01pr.nic.8030bb59-6ef0-4452-9117-0d2f4c35d7e2","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.90","pep-sqldb-prod-rsv-aueast_prot_m31aepod01pr.nic.2af7f799-c25f-40cd-8c03-38dd2cbed6eb","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.92","pep-sqldb-prod-rsv-aueast_prot_mv3aepod01pr.nic.55507e18-7920-4169-8440-118083fe4751","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.78","pep-sqldb-prod-rsv-aueast_prot_n11aepod01pr.nic.36a4af65-ccaa-4aed-994f-06f220571549","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.76","pep-sqldb-prod-rsv-aueast_prot_n6caepod01pr.nic.1278a704-c54a-4fc9-8ab6-8250a243c7dc","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.53","pep-sqldb-prod-rsv-aueast_prot_ottaepod01pr.nic.c29911a9-668b-4b7d-a154-1cee9c2812a8","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.70","pep-sqldb-prod-rsv-aueast_prot_p7iaepod01pr.nic.68d5f66a-0970-4589-8208-1190d98a2cf4","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.80","pep-sqldb-prod-rsv-aueast_prot_q1vaepod01pr.nic.ec79bac3-c64f-4f26-89c8-41cfba861640","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.88","pep-sqldb-prod-rsv-aueast_prot_qzuaepod01pr.nic.ef4e84e7-cfb8-4a6e-8810-0f2389761cc4","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.93","pep-sqldb-prod-rsv-aueast_prot_rjwaepod01pr.nic.c36abe17-ed20-4a63-b88d-40d486973279","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.85","pep-sqldb-prod-rsv-aueast_prot_rqcaepod01pr.nic.40639789-320f-483c-9fc2-aa71b06fa246","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
"19996f19-25d4-4d2b-8932-1d975c6a2b7d","AU_PRD_SUB","RG-AU-Prod-Network-AUEast","vNET01-AU-Prod-AUEast","sNET01-AU-Prod-Backend-AUEast","10.150.10.51","pep-sqldb-prod-rsv-aueast_prot_ruzaepod01pr.nic.fd3c1795-e6a8-4c08-993d-d6d4fc6c08bb","Network Interface","RG-AU-PROD-SQLDB-AUEAST","19996f19-25d4-4d2b-8932-1d975c6a2b7d","No tags","australiaeast","Production"
